zip5,state,district,is_split,is_dc
55111,MN,5,False,False
55113,MN,4,False,False
55114,MN,4,False,False
55115,MN,4,False,False
55116,MN,4,False,False
55117,MN,4,False,False
55119,MN,4,False,False
55120,MN,2,False,False
55121,MN,2,False,False
55122,MN,2,False,False
55123,MN,2,False,False
55124,MN,2,False,False
55125,MN,4,False,False
55127,MN,4,False,False
55128,MN,4,False,False
55130,MN,4,False,False
55150,MN,2,False,False
55155,MN,4,False,False
55301,MN,6,False,False
55302,MN,6,False,False
55306,MN,2,False,False
55307,MN,7,False,False
55308,MN,6,False,False
55309,MN,6,False,False
55310,MN,7,False,False
55312,MN,7,False,False
55314,MN,7,False,False
55315,MN,6,False,False
55316,MN,3,False,False
55318,MN,6,False,False
55319,MN,6,False,False
55321,MN,6,False,False
55322,MN,6,False,False
55324,MN,7,False,False
55325,MN,7,False,False
55327,MN,3,False,False
55329,MN,7,False,False
55330,MN,6,False,False
55336,MN,7,False,False
55337,MN,2,False,False
55338,MN,7,False,False
55340,MN,3,False,False
55342,MN,7,False,False
55344,MN,3,False,False
55345,MN,3,False,False
55346,MN,3,False,False
55347,MN,3,False,False
55349,MN,6,False,False
55350,MN,7,False,False
55352,MN,2,False,False
55354,MN,7,False,False
55355,MN,7,False,False
55356,MN,3,False,False
55358,MN,6,False,False
55360,MN,6,False,False
55362,MN,6,False,False
55363,MN,6,False,False
55364,MN,3,False,False
55366,MN,7,False,False
55367,MN,6,False,False
55368,MN,6,False,False
55369,MN,3,False,False
55370,MN,7,False,False
55372,MN,2,False,False
55376,MN,6,False,False
55378,MN,2,False,False
55379,MN,2,False,False
55381,MN,7,False,False
55384,MN,3,False,False
55385,MN,7,False,False
55386,MN,6,False,False
55390,MN,6,False,False
55391,MN,3,False,False
55396,MN,7,False,False
55401,MN,5,False,False
55402,MN,5,False,False
55403,MN,5,False,False
55404,MN,5,False,False
55405,MN,5,False,False
55406,MN,5,False,False
55407,MN,5,False,False
55408,MN,5,False,False
55409,MN,5,False,False
55411,MN,5,False,False
55412,MN,5,False,False
55413,MN,5,False,False
55414,MN,5,False,False
55415,MN,5,False,False
55417,MN,5,False,False
55419,MN,5,False,False
55420,MN,3,False,False
55421,MN,5,False,False
55422,MN,5,False,False
55425,MN,3,False,False
55427,MN,5,False,False
55431,MN,3,False,False
55434,MN,6,False,False
55435,MN,3,False,False
55437,MN,3,False,False
55438,MN,3,False,False
55439,MN,3,False,False
55441,MN,3,False,False
55442,MN,3,False,False
55443,MN,3,False,False
55445,MN,3,False,False
55446,MN,3,False,False
55447,MN,3,False,False
55450,MN,5,False,False
55454,MN,5,False,False
55455,MN,5,False,False
55601,MN,8,False,False
55602,MN,8,False,False
55603,MN,8,False,False
55604,MN,8,False,False
55605,MN,8,False,False
55606,MN,8,False,False
55607,MN,8,False,False
55609,MN,8,False,False
55612,MN,8,False,False
55613,MN,8,False,False
55614,MN,8,False,False
55615,MN,8,False,False
55616,MN,8,False,False
55702,MN,8,False,False
55703,MN,8,False,False
55704,MN,8,False,False
55705,MN,8,False,False
55706,MN,8,False,False
55707,MN,8,False,False
55708,MN,8,False,False
55709,MN,8,False,False
55710,MN,8,False,False
55711,MN,8,False,False
55712,MN,8,False,False
55713,MN,8,False,False
55716,MN,8,False,False
55717,MN,8,False,False
55718,MN,8,False,False
55719,MN,8,False,False
55720,MN,8,False,False
55721,MN,8,False,False
55722,MN,8,False,False
55723,MN,8,False,False
55724,MN,8,False,False
55725,MN,8,False,False
55726,MN,8,False,False
55731,MN,8,False,False
55732,MN,8,False,False
55733,MN,8,False,False
55734,MN,8,False,False
55735,MN,8,False,False
55736,MN,8,False,False
55738,MN,8,False,False
55741,MN,8,False,False
55742,MN,8,False,False
55744,MN,8,False,False
55746,MN,8,False,False
55748,MN,8,False,False
55749,MN,8,False,False
55750,MN,8,False,False
55751,MN,8,False,False
55752,MN,8,False,False
55753,MN,8,False,False
55756,MN,8,False,False
55757,MN,8,False,False
55758,MN,8,False,False
55760,MN,8,False,False
55763,MN,8,False,False
55764,MN,8,False,False
55765,MN,8,False,False
55767,MN,8,False,False
55768,MN,8,False,False
55769,MN,8,False,False
55771,MN,8,False,False
55772,MN,8,False,False
55775,MN,8,False,False
55779,MN,8,False,False
55780,MN,8,False,False
55781,MN,8,False,False
55782,MN,8,False,False
55783,MN,8,False,False
55784,MN,8,False,False
55785,MN,8,False,False
55786,MN,8,False,False
55787,MN,8,False,False
55790,MN,8,False,False
55792,MN,8,False,False
55793,MN,8,False,False
55795,MN,8,False,False
55796,MN,8,False,False
55797,MN,8,False,False
55798,MN,8,False,False
55802,MN,8,False,False
55803,MN,8,False,False
55804,MN,8,False,False
55805,MN,8,False,False
55806,MN,8,False,False
55807,MN,8,False,False
55808,MN,8,False,False
55810,MN,8,False,False
55811,MN,8,False,False
55812,MN,8,False,False
55814,MN,8,False,False
55901,MN,1,False,False
55902,MN,1,False,False
55903,MN,1,False,False
55904,MN,1,False,False
55905,MN,1,False,False
55906,MN,1,False,False
55909,MN,1,False,False
55910,MN,1,False,False
55912,MN,1,False,False
55917,MN,1,False,False
55918,MN,1,False,False
55919,MN,1,False,False
55920,MN,1,False,False
55921,MN,1,False,False
55922,MN,1,False,False
55923,MN,1,False,False
55924,MN,1,False,False
55925,MN,1,False,False
55926,MN,1,False,False
55927,MN,1,False,False
55929,MN,1,False,False
55931,MN,1,False,False
55932,MN,1,False,False
55933,MN,1,False,False
55934,MN,1,False,False
55935,MN,1,False,False
55936,MN,1,False,False
55939,MN,1,False,False
55940,MN,1,False,False
55941,MN,1,False,False
55943,MN,1,False,False
55944,MN,1,False,False
55945,MN,1,False,False
55947,MN,1,False,False
55949,MN,1,False,False
55950,MN,1,False,False
55951,MN,1,False,False
55952,MN,1,False,False
55953,MN,1,False,False
55954,MN,1,False,False
55955,MN,1,False,False
55956,MN,1,False,False
55957,MN,1,False,False
55959,MN,1,False,False
55960,MN,1,False,False
55961,MN,1,False,False
55962,MN,1,False,False
55963,MN,1,False,False
55964,MN,1,False,False
55965,MN,1,False,False
55967,MN,1,False,False
55968,MN,1,False,False
55969,MN,1,False,False
55970,MN,1,False,False
55971,MN,1,False,False
55972,MN,1,False,False
55973,MN,1,False,False
55974,MN,1,False,False
55975,MN,1,False,False
55976,MN,1,False,False
55977,MN,1,False,False
55979,MN,1,False,False
55981,MN,1,False,False
55982,MN,1,False,False
55983,MN,1,False,False
55985,MN,1,False,False
55987,MN,1,False,False
55990,MN,1,False,False
55991,MN,1,False,False
55992,MN,1,False,False
56001,MN,1,False,False
56003,MN,1,False,False
56007,MN,1,False,False
56009,MN,1,False,False
56010,MN,1,False,False
56013,MN,1,False,False
56014,MN,1,False,False
56016,MN,1,False,False
56017,MN,2,False,False
56020,MN,1,False,False
56021,MN,1,False,False
56022,MN,1,False,False
56023,MN,1,False,False
56024,MN,1,False,False
56025,MN,1,False,False
56026,MN,1,False,False
56029,MN,1,False,False
56031,MN,1,False,False
56032,MN,1,False,False
56033,MN,1,False,False
56034,MN,1,False,False
56035,MN,1,False,False
56036,MN,1,False,False
56037,MN,1,False,False
56039,MN,1,False,False
56042,MN,1,False,False
56043,MN,1,False,False
56045,MN,1,False,False
56046,MN,1,False,False
56048,MN,1,False,False
56051,MN,1,False,False
56055,MN,1,False,False
56056,MN,1,False,False
56057,MN,2,False,False
56060,MN,1,False,False
56065,MN,1,False,False
56068,MN,1,False,False
56071,MN,2,False,False
56072,MN,1,False,False
56074,MN,1,False,False
56075,MN,1,False,False
56078,MN,1,False,False
56080,MN,1,False,False
56083,MN,7,False,False
56088,MN,1,False,False
56089,MN,1,False,False
56090,MN,1,False,False
56091,MN,1,False,False
56097,MN,1,False,False
56098,MN,1,False,False
56110,MN,1,False,False
56111,MN,1,False,False
56113,MN,7,False,False
56114,MN,7,False,False
56115,MN,7,False,False
56116,MN,1,False,False
56117,MN,1,False,False
56119,MN,1,False,False
56120,MN,1,False,False
56121,MN,1,False,False
56123,MN,7,False,False
56125,MN,7,False,False
56127,MN,1,False,False
56129,MN,1,False,False
56132,MN,7,False,False
56134,MN,1,False,False
56138,MN,1,False,False
56139,MN,7,False,False
56140,MN,7,False,False
56142,MN,7,False,False
56143,MN,1,False,False
56145,MN,7,False,False
56146,MN,1,False,False
56147,MN,1,False,False
56149,MN,7,False,False
56150,MN,1,False,False
56151,MN,7,False,False
56152,MN,7,False,False
56153,MN,1,False,False
56155,MN,1,False,False
56156,MN,1,False,False
56157,MN,7,False,False
56158,MN,1,False,False
56160,MN,1,False,False
56161,MN,1,False,False
56162,MN,1,False,False
56165,MN,1,False,False
56166,MN,7,False,False
56167,MN,1,False,False
56168,MN,1,False,False
56169,MN,7,False,False
56170,MN,7,False,False
56171,MN,1,False,False
56172,MN,7,False,False
56173,MN,1,False,False
56174,MN,7,False,False
56175,MN,7,False,False
56176,MN,1,False,False
56178,MN,7,False,False
56180,MN,7,False,False
56181,MN,1,False,False
56183,MN,7,False,False
56185,MN,1,False,False
56186,MN,7,False,False
56187,MN,1,False,False
56201,MN,7,False,False
56207,MN,7,False,False
56208,MN,7,False,False
56209,MN,7,False,False
56210,MN,7,False,False
56211,MN,7,False,False
56212,MN,7,False,False
56214,MN,7,False,False
56215,MN,7,False,False
56216,MN,7,False,False
56218,MN,7,False,False
56221,MN,7,False,False
56222,MN,7,False,False
56223,MN,7,False,False
56224,MN,7,False,False
56225,MN,7,False,False
56226,MN,7,False,False
56227,MN,7,False,False
56228,MN,7,False,False
56229,MN,7,False,False
56230,MN,7,False,False
56231,MN,7,False,False
56232,MN,7,False,False
56235,MN,7,False,False
56236,MN,7,False,False
56237,MN,7,False,False
56239,MN,7,False,False
56240,MN,7,False,False
56241,MN,7,False,False
56243,MN,7,False,False
56244,MN,7,False,False
56245,MN,7,False,False
56248,MN,7,False,False
56249,MN,7,False,False
56251,MN,7,False,False
56252,MN,7,False,False
56253,MN,7,False,False
56255,MN,7,False,False
56256,MN,7,False,False
56258,MN,7,False,False
56260,MN,7,False,False
56262,MN,7,False,False
56263,MN,7,False,False
56264,MN,7,False,False
56265,MN,7,False,False
56267,MN,7,False,False
56270,MN,7,False,False
56271,MN,7,False,False
56273,MN,7,False,False
56274,MN,7,False,False
56276,MN,7,False,False
56277,MN,7,False,False
56278,MN,7,False,False
56279,MN,7,False,False
56280,MN,7,False,False
56281,MN,7,False,False
56282,MN,7,False,False
56283,MN,7,False,False
56284,MN,7,False,False
56285,MN,7,False,False
56287,MN,7,False,False
56288,MN,7,False,False
56289,MN,7,False,False
56291,MN,7,False,False
56292,MN,7,False,False
56293,MN,7,False,False
56294,MN,7,False,False
56295,MN,7,False,False
56296,MN,7,False,False
56297,MN,7,False,False
56303,MN,6,False,False
56304,MN,6,False,False
56308,MN,7,False,False
56309,MN,7,False,False
56311,MN,7,False,False
56312,MN,7,False,False
56313,MN,8,False,False
56315,MN,7,False,False
56316,MN,7,False,False
56318,MN,7,False,False
56319,MN,7,False,False
56323,MN,7,False,False
56324,MN,7,False,False
56325,MN,7,False,False
56326,MN,7,False,False
56327,MN,7,False,False
56328,MN,7,False,False
56332,MN,7,False,False
56334,MN,7,False,False
56335,MN,7,False,False
56336,MN,7,False,False
56339,MN,7,False,False
56342,MN,8,False,False
56343,MN,7,False,False
56345,MN,7,False,False
56347,MN,7,False,False
56349,MN,7,False,False
56350,MN,8,False,False
56352,MN,7,False,False
56354,MN,7,False,False
56355,MN,7,False,False
56356,MN,7,False,False
56358,MN,8,False,False
56359,MN,8,False,False
56360,MN,7,False,False
56361,MN,7,False,False
56362,MN,7,False,False
56363,MN,8,False,False
56371,MN,7,False,False
56376,MN,7,False,False
56378,MN,7,False,False
56379,MN,6,False,False
56381,MN,7,False,False
56382,MN,7,False,False
56384,MN,7,False,False
56385,MN,7,False,False
56386,MN,8,False,False
56387,MN,6,False,False
56389,MN,7,False,False
56401,MN,8,False,False
56425,MN,8,False,False
56431,MN,8,False,False
56434,MN,7,False,False
56435,MN,8,False,False
56437,MN,7,False,False
56438,MN,7,False,False
56440,MN,7,False,False
56441,MN,8,False,False
56442,MN,8,False,False
56443,MN,7,False,False
56444,MN,8,False,False
56446,MN,7,False,False
56447,MN,8,False,False
56448,MN,8,False,False
56450,MN,8,False,False
56452,MN,8,False,False
56453,MN,7,False,False
56455,MN,8,False,False
56465,MN,8,False,False
56468,MN,8,False,False
56469,MN,8,False,False
56472,MN,8,False,False
56474,MN,8,False,False
56475,MN,7,False,False
56482,MN,7,False,False
56510,MN,7,False,False
56514,MN,7,False,False
56515,MN,7,False,False
56517,MN,7,False,False
56518,MN,7,False,False
56519,MN,7,False,False
56520,MN,7,False,False
56522,MN,7,False,False
56523,MN,7,False,False
56524,MN,7,False,False
56525,MN,7,False,False
56527,MN,7,False,False
56528,MN,7,False,False
56529,MN,7,False,False
56531,MN,7,False,False
56533,MN,7,False,False
56534,MN,7,False,False
56535,MN,7,False,False
56536,MN,7,False,False
56537,MN,7,False,False
56540,MN,7,False,False
56541,MN,7,False,False
56543,MN,7,False,False
56545,MN,7,False,False
56546,MN,7,False,False
56547,MN,7,False,False
56548,MN,7,False,False
56549,MN,7,False,False
56550,MN,7,False,False
56551,MN,7,False,False
56552,MN,7,False,False
56553,MN,7,False,False
56556,MN,7,False,False
56560,MN,7,False,False
56562,MN,7,False,False
56563,MN,7,False,False
56565,MN,7,False,False
56566,MN,8,False,False
56567,MN,7,False,False
56568,MN,7,False,False
56571,MN,7,False,False
56572,MN,7,False,False
56573,MN,7,False,False
56574,MN,7,False,False
56576,MN,7,False,False
56579,MN,7,False,False
56580,MN,7,False,False
56581,MN,7,False,False
56583,MN,7,False,False
56584,MN,7,False,False
56585,MN,7,False,False
56586,MN,7,False,False
56587,MN,7,False,False
56588,MN,7,False,False
56590,MN,7,False,False
56594,MN,7,False,False
56601,MN,8,False,False
56623,MN,8,False,False
56626,MN,8,False,False
56627,MN,8,False,False
56628,MN,8,False,False
56629,MN,8,False,False
56630,MN,8,False,False
56633,MN,8,False,False
56634,MN,8,False,False
56636,MN,8,False,False
56637,MN,8,False,False
56639,MN,8,False,False
56641,MN,8,False,False
56647,MN,8,False,False
56649,MN,8,False,False
56650,MN,8,False,False
56652,MN,8,False,False
56653,MN,8,False,False
56654,MN,8,False,False
56655,MN,8,False,False
56657,MN,8,False,False
56658,MN,8,False,False
56659,MN,8,False,False
56660,MN,8,False,False
56661,MN,8,False,False
56662,MN,8,False,False
56663,MN,8,False,False
56666,MN,8,False,False
56667,MN,8,False,False
56668,MN,8,False,False
56669,MN,8,False,False
56670,MN,8,False,False
56671,MN,8,False,False
56672,MN,8,False,False
56676,MN,8,False,False
56678,MN,8,False,False
56680,MN,8,False,False
56681,MN,8,False,False
56683,MN,8,False,False
56684,MN,7,False,False
56685,MN,8,False,False
56686,MN,8,False,False
56688,MN,8,False,False
56701,MN,7,False,False
56710,MN,7,False,False
56711,MN,8,False,False
56713,MN,7,False,False
56714,MN,7,False,False
56715,MN,7,False,False
56716,MN,7,False,False
56720,MN,7,False,False
56721,MN,7,False,False
56722,MN,7,False,False
56723,MN,7,False,False
56724,MN,7,False,False
56726,MN,7,False,False
56728,MN,7,False,False
56729,MN,7,False,False
56731,MN,7,False,False
56732,MN,7,False,False
56733,MN,7,False,False
56734,MN,7,False,False
56735,MN,7,False,False
56736,MN,7,False,False
56737,MN,7,False,False
56738,MN,7,False,False
56742,MN,7,False,False
56748,MN,7,False,False
56750,MN,7,False,False
56751,MN,7,False,False
56754,MN,7,False,False
56755,MN,7,False,False
56756,MN,7,False,False
56757,MN,7,False,False
56758,MN,7,False,False
56759,MN,7,False,False
56760,MN,7,False,False
56761,MN,7,False,False
56762,MN,7,False,False
56763,MN,7,False,False
38601,MS,1,False,False
38603,MS,1,False,False
38610,MS,1,False,False
38611,MS,1,False,False
38614,MS,2,False,False
38617,MS,2,False,False
38618,MS,1,False,False
38620,MS,2,False,False
38621,MS,2,False,False
38622,MS,2,False,False
38623,MS,2,False,False
38625,MS,1,False,False
38626,MS,2,False,False
38627,MS,1,False,False
38629,MS,1,False,False
38631,MS,2,False,False
38632,MS,1,False,False
38633,MS,1,False,False
38635,MS,1,False,False
38637,MS,1,False,False
38639,MS,2,False,False
38641,MS,1,False,False
38642,MS,1,False,False
38643,MS,2,False,False
38644,MS,2,False,False
38645,MS,2,False,False
38646,MS,2,False,False
38647,MS,1,False,False
38650,MS,1,False,False
38651,MS,1,False,False
38652,MS,1,False,False
38654,MS,1,False,False
38655,MS,1,False,False
38658,MS,2,False,False
38659,MS,1,False,False
38661,MS,1,False,False
38663,MS,1,False,False
38664,MS,2,False,False
38666,MS,2,False,False
38670,MS,2,False,False
38671,MS,1,False,False
38672,MS,1,False,False
38673,MS,1,False,False
38674,MS,1,False,False
38676,MS,2,False,False
38677,MS,1,False,False
38680,MS,1,False,False
38683,MS,1,False,False
38685,MS,1,False,False
38701,MS,2,False,False
38703,MS,2,False,False
38720,MS,2,False,False
38721,MS,2,False,False
38722,MS,2,False,False
38723,MS,2,False,False
38725,MS,2,False,False
38726,MS,2,False,False
38730,MS,2,False,False
38731,MS,2,False,False
38732,MS,2,False,False
38733,MS,2,False,False
38736,MS,2,False,False
38737,MS,2,False,False
38738,MS,2,False,False
38740,MS,2,False,False
38744,MS,2,False,False
38745,MS,2,False,False
38746,MS,2,False,False
38748,MS,2,False,False
38751,MS,2,False,False
38753,MS,2,False,False
38754,MS,2,False,False
38756,MS,2,False,False
38759,MS,2,False,False
38760,MS,2,False,False
38761,MS,2,False,False
38762,MS,2,False,False
38764,MS,2,False,False
38765,MS,2,False,False
38767,MS,2,False,False
38768,MS,2,False,False
38771,MS,2,False,False
38772,MS,2,False,False
38773,MS,2,False,False
38774,MS,2,False,False
38776,MS,2,False,False
38778,MS,2,False,False
38781,MS,2,False,False
38801,MS,1,False,False
38804,MS,1,False,False
38821,MS,1,False,False
38824,MS,1,False,False
38826,MS,1,False,False
38827,MS,1,False,False
38828,MS,1,False,False
38829,MS,1,False,False
38833,MS,1,False,False
38834,MS,1,False,False
38838,MS,1,False,False
38839,MS,1,False,False
38841,MS,1,False,False
38843,MS,1,False,False
38844,MS,1,False,False
38846,MS,1,False,False
38847,MS,1,False,False
38848,MS,1,False,False
38849,MS,1,False,False
38850,MS,1,False,False
38851,MS,1,False,False
38855,MS,1,False,False
38856,MS,1,False,False
38857,MS,1,False,False
38858,MS,1,False,False
38859,MS,1,False,False
38860,MS,1,False,False
38862,MS,1,False,False
38863,MS,1,False,False
38864,MS,1,False,False
38865,MS,1,False,False
38866,MS,1,False,False
38868,MS,1,False,False
38869,MS,1,False,False
38870,MS,1,False,False
38871,MS,1,False,False
38873,MS,1,False,False
38876,MS,1,False,False
38878,MS,1,False,False
38879,MS,1,False,False
